timestamp,rms
0.073949115,0.0
0.09390099,1.6888385e-05
0.11796974,3.7763577e-05
0.13403125,0.0048348806
0.155911459,0.007041591
0.175912552,0.006206877
0.198127136,0.0071370592
0.214798282,0.008720871
0.236007344,0.006626077
0.261293698,0.008696841
0.276316354,0.0064410265
0.295291146,0.007869522
0.319127604,0.0068698437
0.337401042,0.0070952224
0.357241042,0.007025591
0.377730209,0.0065530217
0.397390104,0.009737993
0.417807292,0.010679501
0.436817188,0.010769056
0.456701511,0.014295378
0.476123646,0.01299115
0.49658625,0.019525673
0.517972969,0.2962549
0.535775781,0.41159803
0.557587083,0.24922588
0.575482292,0.10404135
0.598214948,0.08914489
0.615444479,0.042352527
0.634202396,0.031143036
0.656667604,0.08788785
0.67665849,0.112128004
0.695283073,0.08837042
0.718204792,0.08709283
0.736076354,0.060134836
0.754346927,0.017876044
0.77703875,0.011751111
0.797548177,0.009221788
0.82283276,0.013001237
0.834176979,0.009784175
0.856756406,0.010743606
0.875911667,0.010692127
0.895201406,0.007480187
0.916050312,0.010501856
0.936753333,0.011330995
0.95621,0.009233349
0.978427031,0.013126814
0.994590208,0.007899076
1.020461094,0.006909558
1.036120521,0.010449106
1.057955417,0.009422506
1.077192969,0.0085196365
1.096575469,0.090921566
1.114682292,0.4396056
1.136697396,0.33604497
1.157134479,0.10842467
1.177174375,0.035128623
1.197919114,0.039222434
1.217034062,0.018053379
1.236570156,0.013061842
1.257883698,0.021624349
1.276289531,0.022328362
1.298297708,0.020974543
1.318947239,0.011955741
1.336212031,0.008452829
1.355750364,0.006113057
1.376610625,0.008860013
1.397479896,0.0047355443
1.416931875,0.007930106
1.436764896,0.013355287
1.456933437,0.009195731
1.476582135,0.010542988
1.500102916,0.011014535
1.516505521,0.006972581
1.537117552,0.007123095
1.556894114,0.0091313785
1.576331614,0.007184622
1.596524791,0.008411218
1.618556979,0.008119434
1.634895104,0.0075605144
1.655622708,0.0067245318
1.674054896,0.20018534
1.699839843,0.15635546
1.719637083,0.07588383
1.735281406,0.055987746
1.754340729,0.035314415
1.776735937,0.05719389
1.797941875,0.022334462
1.81729026,0.032476217
1.836376718,0.028914325
1.856816041,0.021515537
1.875814323,0.012789658
1.898408645,0.010481583
1.916347135,0.011115753
1.937230208,0.00805604
1.956545781,0.009300372
1.976357552,0.009662476
1.996429479,0.009697448
2.016645,0.0060651624
2.03672401,0.0055164928
2.05812125,0.0063435696
2.076521458,0.007396093
2.094942916,0.008090129
2.116878072,0.007891862
2.136610937,0.005702011
2.155501562,0.008002803
2.1771875,0.009894626
2.201004583,0.007067043
2.217518281,0.007850138
2.236465677,0.008649145
2.257158593,0.009815419
2.277073906,0.009640462
2.29743427,0.006471688
2.315164635,0.013777145
2.336890468,0.007374714
2.35959276,0.009303673
2.378456874,0.013319164
2.396382083,0.0089261355
2.416655624,0.006425019
2.436160781,0.013641674
2.456265104,0.00976989
2.476057656,0.014601375
2.499769531,0.0125206085
2.516829583,0.009732716
2.538181093,0.0095174825
2.555788437,0.011380221
2.575477864,0.009734294
2.597303176,0.011161391
2.61700927,0.007829759
2.635915468,0.009981926
2.655828437,0.017638518
2.676111197,0.011686362
2.697093906,0.010050196
2.715329166,0.0074668797
2.737158176,0.013746508
2.755897812,0.011331321
2.778299947,0.010284828
2.796674687,0.0107489405
2.815661197,0.012975405
2.838073072,0.014958422
2.85639026,0.01321759
2.880751978,0.012045259
2.896232343,0.015050238
2.915755051,0.015457168
2.936284843,0.012626736
2.95598151,0.010235667
2.977606405,0.008338534
3.00008578,0.009032297
3.016517603,0.011382506
3.036298853,0.012613837
3.056449166,0.013031387
3.076375051,0.010041822
3.096369582,0.015341195
3.115569478,0.01395013
3.13645078,0.018634759
3.156188697,0.010905112
3.176061457,0.011050517
3.196574739,0.017241348
3.216106562,0.016940847
3.23839328,0.013614768
3.256154635,0.023249289
3.277892603,0.013058517
3.300959062,0.017321128
3.315285259,0.01655977
3.336444166,0.016200908
3.355322082,0.018861152
3.377093697,0.014338825
3.398178124,0.0166099
3.416625364,0.013783481
3.435649426,0.0148520935
3.456745989,0.022354301
3.47540927,0.018841526
3.496337239,0.028547464
3.515829009,0.016606618
3.540809999,0.017880738
3.555812291,0.017607423
3.575515936,0.015229171
3.596925572,0.015513598
3.616843697,0.015845211
3.637152499,0.018942013
3.656245364,0.019243758
3.67932703,0.02146188
3.697301926,0.01340381
3.717637968,0.02110418
3.736606093,0.016677914
3.755366978,0.017057331
3.775848488,0.011746103
3.797400416,0.014718954
3.815379218,0.011468693
3.836080051,0.016620303
3.858093436,0.018930325
3.877159113,0.01438795
3.896655363,0.013312349
3.915479166,0.012363955
3.936097707,0.011427603
3.961842603,0.014885959
3.975726613,0.011498684
