timestamp,rms
0.149531771,0.0
0.170021615,1.7059845e-06
0.190519531,1.4807054e-05
0.209472552,2.2330374e-05
0.229741094,2.4564597e-05
0.250149583,2.6318647e-05
0.269550573,2.6447346e-05
0.289365313,2.8307693e-05
0.310312865,2.9695893e-05
0.33007599,3.0865278e-05
0.349992344,3.1441377e-05
0.369659479,3.293331e-05
0.389707761,3.254811e-05
0.41398375,3.4275716e-05
0.429580885,3.389146e-05
0.450780208,0.00048426125
0.46928526,0.0013950514
0.490233125,0.0011946501
0.510513177,0.0019486784
0.530170625,0.002456793
0.549877917,0.0017546654
0.569629531,0.0022602717
0.589681667,0.0023807976
0.609582344,0.0017521803
0.63005599,0.0015476499
0.649486823,0.001943228
0.669483177,0.002680787
0.689424792,0.0018470392
0.709495365,0.002690764
0.729495365,0.0024065424
0.749163698,0.002505901
0.769648437,0.0025128664
0.788919479,0.0021325783
0.810226562,0.0023203404
0.830729479,0.002187345
0.84985401,0.001732159
0.869581146,0.0020649785
0.890674896,0.0019576873
0.909746719,0.0016342684
0.929394635,0.0023466651
0.950716875,0.0019968983
0.969851094,0.0024041908
0.990546458,0.00202053
1.012267708,0.0024208052
1.029017083,0.0024026067
1.049479739,0.002129787
1.069752656,0.0020669228
1.089700729,0.002089209
1.11073125,0.058324367
1.129009739,0.08714843
1.149830833,0.032216396
1.169341979,0.016664188
1.189762916,0.037272092
1.212263021,0.07755056
1.229414114,0.15753852
1.250412812,0.1822522
1.269598177,0.22238196
1.289727448,0.1210171
1.310796198,0.20855814
1.329695937,0.12089093
1.350194791,0.0733865
1.369760833,0.11960594
1.389572448,0.28321752
1.409640937,0.15456164
1.428897656,0.20358165
1.451948281,0.19844179
1.470040416,0.18167911
1.489922239,0.13554403
1.511222864,0.3000598
1.529335364,0.17924155
1.549683385,0.22334658
1.569559895,0.1064883
1.589342864,0.0661504
1.611426145,0.06755908
1.629522552,0.055829838
1.649343802,0.07484329
1.668945677,0.13822904
1.68936302,0.09211824
1.710089531,0.10070637
1.730021875,0.09756353
1.749529114,0.09924848
1.769779635,0.071212515
1.789833229,0.08308664
1.809894843,0.045505747
1.829309166,0.09089607
1.84991776,0.06431859
1.870053489,0.068562955
1.889199531,0.046246745
1.909365104,0.06150314
1.929470416,0.034294575
1.950044062,0.0373532
1.969585729,0.06158369
1.989053385,0.03439928
2.011740468,0.014192274
2.030663697,0.021191558
2.051048749,0.02406426
2.069830104,0.018621517
2.089613489,0.013223042
2.110901614,0.00975325
2.133105677,0.011852724
2.148910624,0.008693007
2.170186249,0.0044220374
2.189312708,0.002037384
2.210943958,0.0060936403
2.229511979,0.002893446
2.24994901,0.002766808
2.27126276,0.0010148166
2.28970276,0.0017516258
2.30991177,0.0015652839
2.329616145,0.0016707837
2.35030651,0.0009672952
2.370498437,0.0015392556
2.38999151,0.0014190653
2.410982551,0.0012044468
2.429481562,0.0012338742
2.449472083,0.001449265
2.470213437,0.00078658835
2.48952802,0.0015016692
2.510296145,0.0012065966
2.530212708,0.0010939799
2.549488958,0.0016474508
2.570655676,0.0012646582
2.590081145,0.00150175
2.609684114,0.0016721627
2.629407603,0.0012295715
2.650125989,0.0014970744
2.670293333,0.0013943976
2.689444739,0.0017198313
2.709953905,0.0013733454
2.729230937,0.0018984082
2.749528593,0.0009937
2.769101562,0.0015339403
2.789957708,0.0017938479
2.810888697,0.00176986
2.830090728,0.001566517
2.849748645,0.0016331265
2.870653385,0.0015829575
2.890203593,0.0015930379
2.910918489,0.0023930275
2.929262082,0.0012064081
2.949031926,0.002105977
2.970351874,0.0015874694
2.989501145,0.001499276
3.010542291,0.0021729183
3.028986301,0.0017605525
3.05109177,0.0036153593
3.069726041,0.042490326
3.089341197,0.0820276
3.109185832,0.22251637
3.130079687,0.12239929
3.14994927,0.074932314
3.169427812,0.13160795
3.189248072,0.090063885
3.209791666,0.1921576
3.229984947,0.16477317
3.249627291,0.14871082
3.269086405,0.104442395
3.289347707,0.10253786
3.309512082,0.032071255
3.329038176,0.048502397
3.348834791,0.19977911
3.369444686,0.17220674
3.389397707,0.09031051
3.409417395,0.15423647
3.429058332,0.10625217
3.449659426,0.08718951
3.472348801,0.11260959
3.490330311,0.048487708
3.509625832,0.045793656
3.529075624,0.0743556
3.549552134,0.038207326
3.571099947,0.023591002
3.588881874,0.00922555
3.610190311,0.004042736
3.629593436,0.0028813065
