timestamp,rms
0.08832776,0.0
0.107908385,1.6686121e-05
0.129209583,3.3603996e-05
0.147893854,0.0057202335
0.168853229,0.006977641
0.190243542,0.009163242
0.213793385,0.006667172
0.232250364,0.0076826285
0.250114427,0.0086413855
0.269228073,0.007272433
0.290730781,0.00812639
0.309928489,0.007671128
0.330023594,0.0074510076
0.349651042,0.008471049
0.369645781,0.005904279
0.3892725,0.007537054
0.414745677,0.007031709
0.429294948,0.008174606
0.450498906,0.008334691
0.46912026,0.008604603
0.488292864,0.01237542
0.511232239,0.010481521
0.530879844,0.010348919
0.549194219,0.008694114
0.568844114,0.010225531
0.589120052,0.011687797
0.610886979,0.00989928
0.630077187,0.010274653
0.649201718,0.009428105
0.670217448,0.010774113
0.693849427,0.009349342
0.708178021,0.012376261
0.728462708,0.011764204
0.749134687,0.013173
0.76936276,0.012548946
0.790164427,0.009346791
0.810565833,0.0124525465
0.832610208,0.013469032
0.849849895,0.015343118
0.86798927,0.011138187
0.889860156,0.012301395
0.911821406,0.010985662
0.928582187,0.01273884
0.949295625,0.011429043
0.97010802,0.00913274
0.989927448,0.009176082
1.013515573,0.012515893
1.031279687,0.010164388
1.049184895,0.012742084
1.069148125,0.011977965
1.092081354,0.015145372
1.10809625,0.036788516
1.131560885,0.04775076
1.150103854,0.039636962
1.170414531,0.101921864
1.196632812,0.09292476
1.210154479,0.16608594
1.230649791,0.05189713
1.250344218,0.089568995
1.270595312,0.11683428
1.289966302,0.05181391
1.310792343,0.02242402
1.332464322,0.09186054
1.348065572,0.044252448
1.369046354,0.062016137
1.394120781,0.07274004
1.408983281,0.077571124
1.428158958,0.08823212
1.448111093,0.05336649
1.468056718,0.041992623
1.488897291,0.04038932
1.512562239,0.025619857
1.528554635,0.035974916
1.551213541,0.030233359
1.569572291,0.027486142
1.590183801,0.024859458
1.613790937,0.02368998
1.630276614,0.023980157
1.650331926,0.025857504
1.669191093,0.027226647
1.692145989,0.033222042
1.711027395,0.02249006
1.729983697,0.020003982
1.750248333,0.031166922
1.769752187,0.037419055
1.789791145,0.022292223
1.810085833,0.01752861
1.830444478,0.025818028
1.849323228,0.01307231
1.868221926,0.024758304
1.890496406,0.0217296
1.911082499,0.027829172
1.929931041,0.028394809
1.950964895,0.016943969
1.971323072,0.03699292
1.993795937,0.045526754
2.010071093,0.021755047
2.031695989,0.015772535
2.050351874,0.011929657
2.070939947,0.013039562
2.091575312,0.010587812
2.109529635,0.012472436
2.13038526,0.010070366
2.148803749,0.015674587
2.168012655,0.009884338
2.190739635,0.012477845
2.210699374,0.012611222
2.231082551,0.012011904
2.249899218,0.013136422
2.26951302,0.013802684
2.291781562,0.010142201
2.309204791,0.008314849
2.328607551,0.009464413
2.348620468,0.012247613
2.36875828,0.013894198
2.390416718,0.0114652775
2.413017864,0.011924553
2.428167395,0.007903454
2.448756249,0.010826942
2.470210364,0.01391924
2.491771457,0.010977866
2.508142968,0.011447694
2.530028384,0.010834551
2.550500312,0.010562511
2.569116614,0.011188179
2.591533124,0.01080245
2.611616041,0.010516982
2.630695676,0.008822557
2.650093332,0.014661854
2.669062968,0.011013451
2.689006978,0.012033291
2.710783749,0.012327888
2.72995453,0.013728007
2.750056978,0.014483998
2.770611978,0.010016694
2.796784426,0.010055028
2.808257707,0.01289792
2.830627759,0.0106075
2.849306926,0.013559946
2.869419478,0.009101352
2.89527578,0.011560814
2.911348905,0.012970646
2.932281509,0.009414275
2.952682863,0.013009457
2.969566718,0.012954382
2.990926926,0.0108792605
3.011304999,0.013988544
3.027965363,0.014260143
3.050264061,0.01662952
3.07087677,0.019392205
3.088977655,0.035405207
3.107942968,0.32534406
3.128004009,0.33143425
3.150823697,0.2423064
3.171177186,0.20975244
3.192096613,0.22878572
3.210104061,0.08686087
3.229886301,0.18174623
3.251620415,0.20318182
3.269219374,0.15600345
3.290784061,0.15790212
3.310517915,0.12585662
3.329352238,0.11894263
3.34921177,0.14569882
3.369160415,0.14041388
3.388446145,0.26027364
3.411006874,0.20436734
3.430585207,0.14502315
3.450877707,0.19589978
3.471443384,0.09382814
3.494006717,0.108203456
3.509585415,0.085105464
3.53066854,0.06562524
3.550246092,0.097039685
3.570512394,0.10848552
3.589187967,0.11878833
3.607959269,0.14716783
3.628089426,0.118421994
3.647995155,0.12697479
3.668033019,0.11222681
3.688166144,0.17831668
3.708069321,0.1496118
3.729428384,0.16151695
3.752942446,0.10170244
3.769072655,0.16908838
3.791950728,0.091563724
3.81169979,0.089011066
3.828693019,0.07396837
3.84963104,0.11305091
3.870391613,0.10114772
3.890786561,0.19167843
3.911768592,0.177074
3.929569426,0.22930662
3.949224738,0.16897601
3.972336092,0.30218634
3.991718696,0.22788322
4.01043729,0.3150156
4.030382603,0.28183675
4.048117655,0.2716232
4.073016613,0.1257576
