timestamp,rms
0.130595156,0.0
0.150679218,1.3929305e-06
0.170345729,1.4442211e-05
0.190610312,2.1935892e-05
0.212230677,2.4226581e-05
0.231644114,2.6593667e-05
0.250874895,2.9317795e-05
0.269970937,2.8749762e-05
0.289760052,3.0198014e-05
0.31039552,3.0660296e-05
0.329922968,3.0596948e-05
0.350288802,3.14568e-05
0.369777239,3.2398737e-05
0.39029875,3.4176508e-05
0.410903645,3.483719e-05
0.430432187,0.0012316082
0.449818281,0.003936676
0.47075901,0.0041687875
0.489933958,0.005482801
0.512931927,0.0053735394
0.529619843,0.003974886
0.550709166,0.005100049
0.569973333,0.0046513854
0.589959218,0.0062135095
0.610000468,0.0066690925
0.631100572,0.004992002
0.649939687,0.19874902
0.670878072,0.36999655
0.69051677,0.37748578
0.714172291,0.36361483
0.730910833,0.16010399
0.750998281,0.21499808
0.770979583,0.17745362
0.792295364,0.15757802
0.810963645,0.12874947
0.83021901,0.0350795
0.849996249,0.024686486
0.872095989,0.030548755
0.891071197,0.043309133
0.910559791,0.24440524
0.930121458,0.30806664
0.950749843,0.25450844
0.973060572,0.22207202
0.990824791,0.22150174
1.011277135,0.22476226
1.030174426,0.18967848
1.049800208,0.27747753
1.07001026,0.26078612
1.089841874,0.18540569
1.111319478,0.18064845
1.131646041,0.17529935
1.150379531,0.2243776
1.169770885,0.28877616
1.19015401,0.35596472
1.210181197,0.26786178
1.230219843,0.20307785
1.249826822,0.14101812
1.270080156,0.119209416
1.289804426,0.13527858
1.310072291,0.09322994
1.330691666,0.08809686
1.351230051,0.110764764
1.370526041,0.028652938
1.390852603,0.039387047
1.411758385,0.18400462
1.430041405,0.34362656
1.450149791,0.45588884
1.470165989,0.35775965
1.489696405,0.3340429
1.51000026,0.32011265
1.530440728,0.38236213
1.550659582,0.2593818
1.569780885,0.20113114
1.59024927,0.095471084
1.611858853,0.03176375
1.62979526,0.018473081
1.649599374,0.0072254734
1.67032328,0.00790209
1.690078905,0.003047786
1.709842551,0.0014342383
1.730041614,0.0012302013
1.750780468,0.0013315589
1.770306509,0.00055655633
1.791476353,0.0008290763
1.810754478,0.0007707092
1.830321041,0.00074261747
1.850975051,0.0007444611
1.870336145,0.0011284732
1.890473176,0.0010948788
1.910714166,0.00072253426
1.931976405,0.002543138
1.950044166,0.29469064
1.973755259,0.36356413
1.989873489,0.23286866
2.011741353,0.26372537
2.032419895,0.15090092
2.049959739,0.20456669
2.069851093,0.3156125
2.092305051,0.11029666
2.110056822,0.069898166
2.129756666,0.03816853
2.149728072,0.01582032
2.17087552,0.006357781
2.191270988,0.0026458513
2.209841353,0.0060755624
2.230144426,0.39725962
2.250136613,0.28972447
2.270062291,0.47507137
